City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
27,Ushuaia,AR,2020-08-21 19:23:16,-54.8,-68.3,46.4,61,75,11.41
28,Gardelegen,DE,2020-08-21 19:23:16,52.53,11.4,77.0,66,78,1.01
29,Barrow,US,2020-08-21 19:23:16,71.29,-156.79,46.4,93,90,6.93
30,Atuona,PF,2020-08-21 19:23:16,-9.8,-139.03,78.53,79,7,15.32
31,Itarema,BR,2020-08-21 19:23:16,-2.92,-39.92,83.41,66,16,18.63
32,Kapaa,US,2020-08-21 19:23:16,22.08,-159.32,80.6,74,90,14.99
33,Lasa,IT,2020-08-21 19:23:16,46.62,10.7,68.0,77,40,3.36
34,Khatanga,RU,2020-08-21 19:23:16,71.97,102.5,43.47,66,0,12.86
35,Russell,US,2020-08-21 19:21:25,32.35,-85.2,84.2,65,40,4.7
36,Champerico,GT,2020-08-21 19:23:17,14.3,-91.92,89.6,59,75,6.93
37,Busselton,AU,2020-08-21 19:22:47,-33.65,115.33,48.99,75,100,7.09
38,Albany,US,2020-08-21 19:23:14,42.6,-73.97,86.0,31,61,8.63
39,Mataura,NZ,2020-08-21 19:23:17,-46.19,168.86,46.99,97,62,3.0
40,Sitka,US,2020-08-21 19:23:17,57.05,-135.33,62.6,72,40,2.68
41,Vila Franca Do Campo,PT,2020-08-21 19:23:17,37.72,-25.43,75.2,78,20,6.93
42,Njombe,TZ,2020-08-21 19:23:17,-9.33,34.77,51.17,89,0,5.46
43,Zarechnyy,RU,2020-08-21 19:23:17,53.2,45.19,62.01,49,0,2.15
44,Mindelo,CV,2020-08-21 19:23:17,16.89,-24.98,86.0,51,20,6.93
45,Kalach-Na-Donu,RU,2020-08-21 19:23:18,48.69,43.53,68.0,40,93,13.42
46,Gisborne,NZ,2020-08-21 19:22:47,-38.65,178.0,52.0,70,0,1.99
47,Porto Seguro,BR,2020-08-21 19:18:42,-16.45,-39.06,78.8,65,75,8.05
48,Thinadhoo,MV,2020-08-21 19:21:05,0.53,72.93,83.79,75,11,9.1
49,Fukue,JP,2020-08-21 19:23:18,32.69,128.84,82.33,84,0,11.97
50,East London,ZA,2020-08-21 19:23:18,-33.02,27.91,60.58,67,0,9.95
51,Talnakh,RU,2020-08-21 19:23:18,69.49,88.4,57.2,87,100,6.71
52,Jamestown,US,2020-08-21 19:19:34,42.1,-79.24,81.0,53,20,3.36
53,Bambous Virieux,MU,2020-08-21 19:23:18,-20.34,57.76,71.6,68,40,9.17
54,Tuatapere,NZ,2020-08-21 19:23:18,-46.13,167.68,46.99,97,20,3.0
55,Umm Lajj,SA,2020-08-21 19:23:18,25.02,37.27,86.13,61,0,7.52
56,Tasiilaq,GL,2020-08-21 19:23:18,65.61,-37.64,46.4,65,20,8.05
57,Along,IN,2020-08-21 19:23:18,28.17,94.77,73.17,89,71,0.31
58,Mar Del Plata,AR,2020-08-21 19:20:13,-38.0,-57.56,68.0,34,0,4.7
59,Channel-Port Aux Basques,CA,2020-08-21 19:23:19,47.57,-59.14,64.8,73,89,14.29
60,Aklavik,CA,2020-08-21 19:23:19,68.22,-135.01,55.4,87,90,3.36
61,Mount Gambier,AU,2020-08-21 19:23:19,-37.83,140.77,44.6,87,75,12.75
62,Corsicana,US,2020-08-21 19:22:10,32.1,-96.47,93.0,38,1,6.93
63,Olinda,BR,2020-08-21 19:23:19,-8.01,-34.86,78.8,69,75,16.11
64,Asilah,MA,2020-08-21 19:21:45,35.47,-6.03,75.2,78,0,6.93
65,Airai,TL,2020-08-21 19:23:19,-8.93,125.41,57.56,52,0,3.29
66,Beira,MZ,2020-08-21 19:23:19,-19.84,34.84,71.6,73,75,18.34
67,Falavarjan,IR,2020-08-21 19:23:19,32.56,51.51,80.6,12,0,6.93
68,Saint Pete Beach,US,2020-08-21 19:23:19,27.73,-82.74,89.01,72,55,8.01
69,Raudeberg,NO,2020-08-21 19:23:19,61.99,5.14,61.0,94,100,19.08
70,Yellowknife,CA,2020-08-21 19:23:20,62.46,-114.35,57.2,58,75,11.41
71,Upernavik,GL,2020-08-21 19:23:20,72.79,-56.15,45.34,66,51,9.51
72,Klaksvik,FO,2020-08-21 19:23:20,62.23,-6.59,53.6,87,100,16.11
73,Bazpur,IN,2020-08-21 19:23:20,29.15,79.12,78.75,87,65,4.99
74,Hermanus,ZA,2020-08-21 19:23:20,-34.42,19.23,48.99,92,75,4.45
75,Sambava,MG,2020-08-21 19:23:20,-14.27,50.17,70.5,81,0,13.42
76,Quatre Cocos,MU,2020-08-21 19:23:20,-20.21,57.76,71.6,68,40,9.17
77,Kruisfontein,ZA,2020-08-21 19:23:20,-34.0,24.73,55.0,87,0,1.54
78,Saint-Joseph,RE,2020-08-21 19:23:20,-21.37,55.62,68.0,64,19,5.82
79,Omboue,GA,2020-08-21 19:23:20,-1.57,9.26,74.7,78,94,9.95
80,Doha,QA,2020-08-21 19:20:27,25.29,51.53,98.6,22,0,9.17
81,Nampa,US,2020-08-21 19:23:20,43.54,-116.56,84.2,32,1,4.7
82,Odienne,CI,2020-08-21 19:23:21,9.51,-7.57,75.09,91,100,2.51
83,Vao,NC,2020-08-21 19:23:21,-22.67,167.48,70.68,77,1,6.33
84,Bredasdorp,ZA,2020-08-21 19:23:21,-34.53,20.04,51.8,93,80,1.12
85,Leningradskiy,RU,2020-08-21 19:23:21,69.38,178.42,41.09,84,100,4.45
86,Biak,ID,2020-08-21 19:23:21,-0.91,122.88,75.81,79,23,6.06
87,Phan Thiet,VN,2020-08-21 19:23:21,10.93,108.1,77.47,88,0,6.31
88,Terney,RU,2020-08-21 19:23:21,45.05,136.61,57.78,76,0,8.99
89,Bethel,US,2020-08-21 19:20:13,41.37,-73.41,82.99,51,20,9.17
90,Tsaratanana,MG,2020-08-21 19:23:21,-16.78,47.65,66.87,70,4,6.31
91,Toropets,RU,2020-08-21 19:23:22,56.5,31.64,55.87,83,0,3.27
92,San Mateo,PH,2020-08-21 19:22:11,14.7,121.12,80.6,88,100,3.36
93,South Lake Tahoe,US,2020-08-21 19:19:10,38.93,-119.98,82.4,18,1,14.7
94,Vestmanna,FO,2020-08-21 19:23:22,62.16,-7.17,53.6,87,100,16.11
95,Pak Thong Chai,TH,2020-08-21 19:23:22,14.72,102.03,74.37,92,100,5.17
96,Ancud,CL,2020-08-21 19:23:22,-41.87,-73.82,57.99,71,0,5.82
97,Roebourne,AU,2020-08-21 19:23:22,-20.78,117.13,71.8,30,0,10.11
98,Nikolskoye,RU,2020-08-21 19:23:22,59.7,30.79,66.2,63,0,2.24
99,Cidreira,BR,2020-08-21 19:23:22,-30.18,-50.21,52.92,51,0,10.83
100,Cape Town,ZA,2020-08-21 19:22:29,-33.93,18.42,55.99,93,2,2.24
101,Sept-Iles,CA,2020-08-21 19:23:18,50.2,-66.38,70.0,32,75,10.29
102,Vila Velha,BR,2020-08-21 19:23:22,-20.33,-40.29,71.6,68,75,16.11
103,Hecun,CN,2020-08-21 19:23:22,36.53,114.11,65.39,78,60,2.51
104,Avarua,CK,2020-08-21 19:23:22,-21.21,-159.78,77.0,78,51,18.34
105,Vila,PT,2020-08-21 19:23:23,42.03,-8.16,66.0,78,5,7.0
106,Linxia,CN,2020-08-21 19:23:23,35.6,103.21,64.17,79,89,1.41
107,Lithakia,GR,2020-08-21 19:23:23,37.72,20.83,82.4,65,0,2.24
108,Bairiki,KI,2020-08-21 19:22:44,1.33,172.98,80.6,83,20,4.7
109,Armidale,AU,2020-08-21 19:23:23,-30.52,151.65,39.99,80,23,5.99
110,Coahuayana,MX,2020-08-21 19:23:23,18.73,-103.68,77.0,88,75,5.57
111,Kaseda,JP,2020-08-21 19:23:23,31.42,130.32,78.01,88,24,3.0
112,Dikson,RU,2020-08-21 19:23:23,73.51,80.55,44.17,78,0,13.73
113,Iskateley,RU,2020-08-21 19:23:23,67.68,53.15,45.59,95,28,7.09
114,Gazli,UZ,2020-08-21 19:23:23,40.13,63.45,76.57,19,0,16.13
115,Rexburg,US,2020-08-21 19:22:26,43.83,-111.79,73.4,33,1,9.17
116,Kloulklubed,PW,2020-08-21 19:23:24,7.04,134.26,77.0,88,90,4.7
117,Carnarvon,AU,2020-08-21 19:23:24,-24.87,113.63,57.2,100,76,5.82
118,Narsaq,GL,2020-08-21 19:23:24,60.92,-46.05,59.0,44,20,6.93
119,Bathsheba,BB,2020-08-21 19:23:24,13.22,-59.52,87.8,74,40,12.75
120,Dhidhdhoo,MV,2020-08-21 19:21:05,6.88,73.1,83.01,73,96,6.76
121,Mahebourg,MU,2020-08-21 19:23:24,-20.41,57.7,71.6,68,40,9.17
122,San Cristobal,VE,2020-08-21 19:23:24,7.77,-72.22,89.6,55,40,13.87
123,Boende,CD,2020-08-21 19:23:24,-0.22,20.87,74.41,92,100,1.95
124,Lebu,CL,2020-08-21 19:23:24,-37.62,-73.65,54.28,69,0,16.49
125,Ahome,MX,2020-08-21 19:23:24,25.92,-109.18,93.0,52,40,11.41
126,Sao Filipe,CV,2020-08-21 19:23:24,14.9,-24.5,77.65,73,44,6.22
127,Abonnema,NG,2020-08-21 19:23:25,4.71,6.79,75.2,94,75,3.36
128,Georgetown,MY,2020-08-21 19:23:25,5.41,100.34,80.6,94,40,5.82
129,Chuy,UY,2020-08-21 19:23:25,-33.7,-53.46,56.52,53,0,8.84
130,Tura,IN,2020-08-21 19:23:25,25.52,90.22,74.53,93,69,5.14
131,Saint George,US,2020-08-21 19:23:25,37.1,-113.58,98.6,20,1,7.56
132,Kargil,IN,2020-08-21 19:23:25,34.57,76.1,56.1,49,0,7.61
133,Cayenne,GF,2020-08-21 19:21:48,4.93,-52.33,87.8,62,1,12.75
134,Innisfail,AU,2020-08-21 19:23:25,-17.53,146.03,62.94,49,29,4.14
135,Gasa,PS,2020-08-21 19:23:25,31.5,34.47,82.4,69,40,6.93
136,Chernitsyno,RU,2020-08-21 19:18:27,51.51,36.05,59.0,77,75,11.18
137,Shingu,JP,2020-08-21 19:23:25,33.73,135.98,76.15,86,0,4.03
138,Kaitangata,NZ,2020-08-21 19:23:26,-46.28,169.85,46.0,90,92,4.0
139,Maxixe,MZ,2020-08-21 19:23:26,-23.86,35.35,66.2,72,40,6.93
140,Gilgit,PK,2020-08-21 19:23:26,35.92,74.31,79.59,29,0,4.25
141,Hasaki,JP,2020-08-21 19:23:26,35.73,140.83,75.0,100,20,2.24
142,Kihei,US,2020-08-21 19:23:26,20.79,-156.47,86.0,51,40,13.87
143,Fortuna,US,2020-08-21 19:23:26,40.6,-124.16,79.0,72,0,3.0
144,Awjilah,LY,2020-08-21 19:23:26,29.11,21.29,84.16,43,0,17.81
145,Lata,PT,2020-08-21 19:23:26,40.16,-8.33,73.99,73,100,1.99
146,Ullapool,GB,2020-08-21 19:23:27,57.9,-5.16,60.01,83,50,1.99
147,Saint-Philippe,RE,2020-08-21 19:23:27,-21.36,55.77,68.0,64,40,5.82
148,Barra Patuca,HN,2020-08-21 19:23:27,15.8,-84.28,81.36,81,100,4.83
149,Potsdam,DE,2020-08-21 19:23:27,52.4,13.07,84.0,64,34,3.02
150,Norman Wells,CA,2020-08-21 19:23:27,65.28,-126.83,64.4,55,75,20.8
151,Palmer,US,2020-08-21 19:23:27,42.16,-72.33,90.0,33,20,16.11
152,Husavik,IS,2020-08-21 19:23:27,66.04,-17.34,48.2,76,1,9.17
153,Esperance,AU,2020-08-21 19:23:27,-33.87,121.9,46.4,93,100,4.7
154,George,ZA,2020-08-21 19:23:27,-33.96,22.46,53.6,87,18,2.24
155,Batagay-Alyta,RU,2020-08-21 19:23:28,67.8,130.41,34.54,89,98,4.16
156,Asmar,AF,2020-08-21 19:23:28,35.03,71.36,74.79,69,0,1.3
157,Paamiut,GL,2020-08-21 19:23:28,61.99,-49.67,47.23,76,0,5.23
158,Kamina,CD,2020-08-21 19:23:28,-8.74,24.99,74.98,36,1,2.93
159,Bani Walid,LY,2020-08-21 19:23:28,31.76,13.99,79.54,48,0,13.69
160,Zhuanghe,CN,2020-08-21 19:23:28,39.7,122.99,66.99,88,0,3.94
161,Rudbar,AF,2020-08-21 19:23:28,30.15,62.6,82.02,13,0,4.88
162,Qaanaaq,GL,2020-08-21 19:23:28,77.48,-69.36,40.24,79,77,4.9
163,Belmonte,BR,2020-08-21 19:23:28,-15.86,-38.88,77.0,69,75,8.05
164,Panguna,PG,2020-08-21 19:23:28,-6.32,155.48,67.23,100,31,1.19
165,Touros,BR,2020-08-21 19:23:28,-5.2,-35.46,78.8,78,40,12.75
166,Codrington,AU,2020-08-21 19:23:29,-38.27,141.97,44.08,90,100,16.78
167,Ishigaki,JP,2020-08-21 19:23:29,24.34,124.16,81.12,86,100,27.42
168,Butaritari,KI,2020-08-21 19:23:29,3.07,172.79,82.54,63,100,2.08
169,Saint-Alexandre,FR,2020-08-21 19:23:29,44.23,4.62,82.99,54,0,6.93
170,Pevek,RU,2020-08-21 19:23:29,69.7,170.31,38.91,87,100,2.04
171,Clyde River,CA,2020-08-21 19:23:29,70.47,-68.59,43.99,82,97,1.83
172,Batangafo,CF,2020-08-21 19:23:29,7.3,18.28,73.96,92,100,1.7
173,Ostrovnoy,RU,2020-08-21 19:23:29,68.05,39.51,52.65,91,68,4.07
174,Marietta,US,2020-08-21 19:23:29,33.95,-84.55,82.0,69,75,5.82
175,Severo-Kurilsk,RU,2020-08-21 19:23:29,50.68,156.12,52.32,73,0,12.24
176,Durban,ZA,2020-08-21 19:20:03,-29.86,31.03,52.0,87,7,1.12
177,Lorengau,PG,2020-08-21 19:23:29,-2.02,147.27,82.85,72,46,8.59
178,Kharabali,RU,2020-08-21 19:23:30,47.42,47.26,75.99,56,100,7.99
179,Chokurdakh,RU,2020-08-21 19:23:30,70.63,147.92,34.56,95,99,7.25
180,Grand Island,US,2020-08-21 19:23:30,40.92,-98.34,89.6,40,1,11.41
181,Huarmey,PE,2020-08-21 19:23:30,-10.07,-78.15,67.37,64,67,8.84
182,Almaznyy,RU,2020-08-21 19:23:30,48.04,40.05,71.6,43,33,4.47
183,Hithadhoo,MV,2020-08-21 19:23:30,-0.6,73.08,82.49,80,86,14.29
184,Konya,TR,2020-08-21 19:23:30,38.17,32.5,75.2,33,2,17.22
185,Ginir,ET,2020-08-21 19:23:30,7.13,40.7,61.65,83,17,8.08
186,Toba,JP,2020-08-21 19:23:30,34.48,136.85,81.0,92,0,1.01
187,Lompoc,US,2020-08-21 19:21:54,34.64,-120.46,77.0,56,75,8.05
188,Nuuk,GL,2020-08-21 19:22:28,64.18,-51.72,42.8,93,90,9.17
189,Rangoon,MM,2020-08-21 19:23:30,16.81,96.16,77.0,94,75,3.36
190,Saskylakh,RU,2020-08-21 19:23:30,71.92,114.08,35.42,90,19,6.26
191,Abu Samrah,SY,2020-08-21 19:23:30,35.3,37.18,71.98,66,0,13.02
192,Asau,RO,2020-08-21 19:23:30,46.43,26.4,63.0,92,1,3.13
193,Alta Floresta,BR,2020-08-21 19:23:31,-9.88,-56.09,86.0,37,0,8.05
194,Sola,VU,2020-08-21 19:23:31,-13.88,167.55,78.8,94,75,18.5
195,Port Moresby,PG,2020-08-21 19:23:31,-9.44,147.18,72.54,90,1,3.8
196,Cuenca,EC,2020-08-21 19:23:31,-2.88,-78.98,66.2,55,75,3.13
197,Tuktoyaktuk,CA,2020-08-21 19:23:31,69.45,-133.04,50.94,77,0,2.3
198,Aleksandrov Gay,RU,2020-08-21 19:23:31,50.15,48.57,63.46,47,0,10.47
199,Kimovsk,RU,2020-08-21 19:23:31,53.97,38.53,55.76,62,0,3.44
200,Ornskoldsvik,SE,2020-08-21 19:23:31,63.29,18.72,64.4,88,94,12.75
201,Sanchazi,CN,2020-08-21 19:23:31,42.08,126.6,60.71,90,3,1.05
202,Jimenez,MX,2020-08-21 19:23:31,28.33,-105.4,95.0,20,20,4.7
203,Sidney,AU,2020-08-21 19:23:08,-33.87,151.21,51.8,57,33,13.87
204,Batemans Bay,AU,2020-08-21 19:23:31,-35.72,150.18,37.99,85,4,5.01
205,Saint-Georges,GD,2020-08-21 19:23:32,12.06,-61.75,86.0,79,75,6.93
206,San Quintin,MX,2020-08-21 19:23:32,30.48,-115.95,85.14,51,0,10.92
207,Auki,SB,2020-08-21 19:23:32,-8.77,160.7,77.41,85,100,3.47
208,Yumen,CN,2020-08-21 19:23:32,40.28,97.2,72.57,36,93,4.81
209,Ponta Do Sol,PT,2020-08-21 19:23:32,32.67,-17.1,75.0,88,75,9.17
210,Swakopmund,NA,2020-08-21 19:20:16,-22.68,14.53,71.6,6,0,12.75
211,Mubi,NG,2020-08-21 19:23:32,10.27,13.26,73.45,87,74,2.42
212,Padang,ID,2020-08-21 19:23:32,-0.95,100.35,78.04,80,86,4.56
213,Moerai,PF,2020-08-21 19:23:32,-22.43,-151.33,71.01,68,0,23.35
214,Sulecin,PL,2020-08-21 19:23:32,52.44,15.12,84.0,42,0,5.82
215,Bindura,ZW,2020-08-21 19:23:32,-17.3,31.33,59.76,72,100,3.67
216,San Jose De Las Lajas,CU,2020-08-21 19:23:32,22.96,-82.15,86.0,74,75,3.36
217,Jaisalmer,IN,2020-08-21 19:23:32,26.91,70.92,90.09,60,100,8.5
218,Geraldton,AU,2020-08-21 19:23:33,-28.77,114.6,59.0,67,75,9.17
219,Ziro,IN,2020-08-21 19:23:33,27.63,93.83,58.39,100,45,0.45
220,Isparta,TR,2020-08-21 19:23:33,38.0,31.0,75.2,41,0,16.11
221,Derzhavinsk,KZ,2020-08-21 19:23:33,51.1,66.32,59.72,67,17,7.25
222,Sekoma,BW,2020-08-21 19:23:33,-24.4,23.88,57.07,37,0,7.49
223,Warri,NG,2020-08-21 19:23:33,5.52,5.75,74.59,92,100,4.18
224,Olafsvik,IS,2020-08-21 19:23:33,64.89,-23.71,54.1,60,0,17.09
225,Usinsk,RU,2020-08-21 19:23:33,65.99,57.53,50.02,91,26,13.65
226,Kaihua,CN,2020-08-21 19:23:33,23.37,104.28,64.58,93,96,4.14
227,Te Anau,NZ,2020-08-21 19:23:33,-45.42,167.72,42.33,88,82,0.69
228,Katsuura,JP,2020-08-21 19:23:33,35.13,140.3,80.01,89,2,3.83
229,Rawson,AR,2020-08-21 19:23:34,-43.3,-65.1,66.56,26,0,17.76
230,Arkhangelskoye,RU,2020-08-21 19:23:34,55.85,35.33,54.86,77,0,4.03
231,Miechow,PL,2020-08-21 19:23:18,50.36,20.03,73.0,73,0,2.24
232,Hillsborough,US,2020-08-21 19:23:34,37.57,-122.38,78.01,68,40,4.7
233,Grand Gaube,MU,2020-08-21 19:23:34,-20.01,57.66,69.01,69,0,5.01
234,Akdepe,TM,2020-08-21 19:23:34,42.06,59.38,77.0,44,0,11.41
235,Guasdualito,VE,2020-08-21 19:23:34,7.24,-70.73,93.2,56,40,4.7
236,Atambua,ID,2020-08-21 19:23:34,-9.11,124.89,68.27,75,0,4.92
237,Harper,LR,2020-08-21 19:23:34,4.38,-7.72,75.9,81,52,8.84
238,Baloda Bazar,IN,2020-08-21 19:23:34,21.67,82.17,77.04,88,99,10.85
239,Nouadhibou,MR,2020-08-21 19:23:34,20.93,-17.03,78.8,83,99,12.75
240,Lagoa,PT,2020-08-21 19:23:35,39.05,-27.98,69.12,62,0,3.76
241,Kodiak,US,2020-08-21 19:21:44,57.79,-152.41,62.87,66,0,5.03
242,Caravelas,BR,2020-08-21 19:23:35,-17.71,-39.25,73.76,87,54,7.87
243,Jabinyanah,TN,2020-08-21 19:23:35,35.03,10.91,86.0,66,0,6.93
244,Calama,CL,2020-08-21 19:19:12,-22.47,-68.93,68.0,16,0,21.92
245,Port Elizabeth,ZA,2020-08-21 19:23:35,-33.92,25.57,55.4,87,0,6.93
246,Adrar,MR,2020-08-21 19:23:35,20.5,-10.07,99.93,21,73,20.76
247,Tukrah,LY,2020-08-21 19:23:35,32.53,20.58,78.82,72,0,15.73
248,Pangnirtung,CA,2020-08-21 19:23:35,66.15,-65.71,57.2,71,20,5.82
249,Kapoeta,SS,2020-08-21 19:23:35,4.77,33.59,81.43,48,10,9.93
250,Enid,US,2020-08-21 19:23:35,36.4,-97.88,87.8,43,75,3.36
251,Pingxiang,CN,2020-08-21 19:23:35,27.62,113.85,77.38,88,98,2.01
252,Itoigawa,JP,2020-08-21 19:23:35,37.03,137.85,75.92,81,24,2.13
253,Lugoba,TZ,2020-08-21 19:23:36,-6.45,38.33,71.89,76,84,3.94
254,Beringovskiy,RU,2020-08-21 19:23:36,63.05,179.32,51.57,93,100,18.63
255,Abatskoye,RU,2020-08-21 19:23:36,56.29,70.46,53.04,95,0,7.92
256,Sorland,NO,2020-08-21 19:22:04,67.67,12.69,57.2,87,40,4.7
257,Waipawa,NZ,2020-08-21 19:23:36,-41.41,175.52,50.0,93,45,4.7
258,Pimentel,PE,2020-08-21 19:23:36,-6.84,-79.93,69.8,60,5,14.99
259,Chumikan,RU,2020-08-21 19:23:36,54.72,135.31,50.5,69,83,6.82
260,Kotelnikovo,RU,2020-08-21 19:23:36,47.63,43.15,72.73,36,100,9.95
261,Kirakira,SB,2020-08-21 19:23:36,-10.45,161.92,78.48,83,52,6.44
262,Kavieng,PG,2020-08-21 19:23:36,-2.57,150.8,81.95,80,4,11.01
263,Dandong,CN,2020-08-21 19:23:36,40.13,124.39,67.55,94,78,3.0
264,Longyearbyen,SJ,2020-08-21 19:21:00,78.22,15.64,42.8,87,75,4.7
265,Los Llanos De Aridane,ES,2020-08-21 19:23:37,28.66,-17.92,79.0,73,20,9.17
266,Grindavik,IS,2020-08-21 19:23:37,63.84,-22.43,59.0,58,0,16.11
267,Baragua,CU,2020-08-21 19:23:37,21.7,-78.63,95.43,42,21,9.86
268,Bengkulu,ID,2020-08-21 19:23:37,-3.8,102.27,76.01,87,89,4.23
269,Durant,US,2020-08-21 19:23:37,33.99,-96.37,95.0,21,1,8.05
270,Ashibetsu,JP,2020-08-21 19:23:37,43.51,142.19,53.1,71,100,1.68
271,Moche,PE,2020-08-21 19:23:37,-8.17,-79.01,64.87,73,41,9.91
272,Ahipara,NZ,2020-08-21 19:23:37,-35.17,173.17,54.54,87,0,5.79
273,Oum Hadjer,TD,2020-08-21 19:21:06,13.3,19.7,86.32,62,23,3.69
274,Tuscaloosa,US,2020-08-21 19:23:38,33.21,-87.57,88.0,62,40,4.7
275,Labuhan,ID,2020-08-21 19:23:38,-6.88,112.21,77.76,72,100,11.01
276,Ribnitz-Damgarten,DE,2020-08-21 19:23:38,54.25,12.47,73.4,83,75,4.7
277,Shimoda,JP,2020-08-21 19:23:38,34.67,138.95,75.99,91,0,1.99
278,Oistins,BB,2020-08-21 19:23:38,13.07,-59.53,87.8,74,40,12.75
279,Bellview,US,2020-08-21 19:23:04,30.46,-87.31,89.01,79,1,14.99
280,Kropotkin,RU,2020-08-21 19:23:38,45.44,40.58,73.71,49,100,11.34
281,Gat,IL,2020-08-21 19:23:02,31.61,34.76,80.01,80,0,0.72
282,Evensk,RU,2020-08-21 19:23:38,61.95,159.23,49.1,81,100,8.95
283,Moree,AU,2020-08-21 19:23:38,-29.47,149.85,46.4,65,91,6.93
284,Malpe,IN,2020-08-21 19:23:38,13.35,74.72,77.0,88,75,4.54
285,Espera Feliz,BR,2020-08-21 19:23:38,-20.65,-41.91,60.89,87,94,3.58
286,Andenes,NO,2020-08-21 19:23:38,69.31,16.12,53.6,93,100,6.93
287,Araouane,ML,2020-08-21 19:23:38,18.9,-3.53,105.6,11,43,7.76
288,Goderich,CA,2020-08-21 19:23:39,43.75,-81.72,78.01,75,0,7.47
289,Monrovia,LR,2020-08-21 19:20:17,6.3,-10.8,78.8,83,75,3.36
290,Palkonda,IN,2020-08-21 19:23:39,18.6,83.75,78.08,90,100,5.12
291,Daru,PG,2020-08-21 19:23:39,-9.08,143.21,73.8,87,0,8.37
292,Pangai,TO,2020-08-21 19:23:39,-19.8,-174.35,77.0,94,40,9.17
293,Lavrentiya,RU,2020-08-21 19:23:39,65.58,-171.0,47.35,91,100,5.97
294,Willmar,US,2020-08-21 19:23:39,45.12,-95.04,82.4,65,40,4.7
295,Faanui,PF,2020-08-21 19:23:39,-16.48,-151.75,77.63,79,9,24.14
296,Mponela,MW,2020-08-21 19:23:39,-13.53,33.74,64.74,57,0,9.04
297,Tabou,CI,2020-08-21 19:23:39,4.42,-7.35,75.85,82,78,9.86
298,Yatou,CN,2020-08-21 19:23:39,37.15,122.38,69.66,95,94,3.11
299,Mariental,NA,2020-08-21 19:23:40,-24.63,17.97,54.91,30,0,11.95
300,Sitio Novo Do Tocantins,BR,2020-08-21 19:23:40,-5.52,-47.46,102.2,27,20,2.24
301,Panama City,PA,2020-08-21 19:23:40,8.99,-79.52,86.0,70,40,9.17
302,Tautira,PF,2020-08-21 19:23:40,-17.73,-149.15,80.6,74,40,3.36
303,Yerbogachen,RU,2020-08-21 19:23:40,61.28,108.01,52.88,92,51,2.95
304,Hovd,MN,2020-08-21 19:23:40,48.01,91.64,61.7,38,36,5.1
305,Ouadda,CF,2020-08-21 19:23:40,8.08,22.4,70.88,93,100,2.86
306,Half Moon Bay,US,2020-08-21 19:22:35,37.46,-122.43,82.99,88,20,10.29
307,Provideniya,RU,2020-08-21 19:23:40,64.38,-173.3,49.66,93,100,8.12
